Month-Year,Number of Tractor Sold
3-Jan,141
3-Feb,157
3-Mar,185
3-Apr,199
3-May,203
3-Jun,189
3-Jul,207
3-Aug,207
3-Sep,171
3-Oct,150
3-Nov,138
3-Dec,165
4-Jan,145
4-Feb,168
4-Mar,197
4-Apr,208
4-May,210
4-Jun,209
4-Jul,238
4-Aug,238
4-Sep,199
4-Oct,168
4-Nov,152
4-Dec,196
5-Jan,183
5-Feb,200
5-Mar,249
5-Apr,251
5-May,289
5-Jun,249
5-Jul,279
5-Aug,279
5-Sep,232
5-Oct,204
5-Nov,194
5-Dec,232
6-Jan,215
6-Feb,239
6-Mar,270
6-Apr,279
6-May,307
6-Jun,305
6-Jul,322
6-Aug,339
6-Sep,263
6-Oct,241
6-Nov,229
6-Dec,272
7-Jan,247
7-Feb,261
7-Mar,330
7-Apr,362
7-May,385
7-Jun,340
7-Jul,370
7-Aug,381
7-Sep,299
7-Oct,266
7-Nov,239
7-Dec,281
8-Jan,257
8-Feb,250
8-Mar,329
8-Apr,350
8-May,393
8-Jun,370
8-Jul,423
8-Aug,410
8-Sep,326
8-Oct,289
8-Nov,270
8-Dec,321
9-Jan,305
9-Feb,310
9-Mar,374
9-Apr,414
9-May,454
9-Jun,441
9-Jul,510
9-Aug,486
9-Sep,393
9-Oct,345
9-Nov,315
9-Dec,389
10-Jan,358
10-Feb,368
10-Mar,444
10-Apr,482
10-May,534
10-Jun,524
10-Jul,578
10-Aug,567
10-Sep,447
10-Oct,386
10-Nov,360
10-Dec,428
11-Jan,397
11-Feb,400
11-Mar,498
11-Apr,536
11-May,596
11-Jun,591
11-Jul,651
11-Aug,654
11-Sep,509
11-Oct,437
11-Nov,406
11-Dec,470
12-Jan,428
12-Feb,423
12-Mar,507
12-Apr,536
12-May,610
12-Jun,609
12-Jul,687
12-Aug,707
12-Sep,509
12-Oct,452
12-Nov,412
12-Dec,472
13-Jan,454
13-Feb,455
13-Mar,568
13-Apr,610
13-May,706
13-Jun,661
13-Jul,767
13-Aug,783
13-Sep,583
13-Oct,513
13-Nov,481
13-Dec,567
14-Jan,525
14-Feb,520
14-Mar,587
14-Apr,710
14-May,793
14-Jun,749
14-Jul,871
14-Aug,848
14-Sep,640
14-Oct,581
14-Nov,519
14-Dec,605
